timestamp,temperature,humidity,pressure,wind_speed
2021-02-08 15:00:00,8.3,60.6,1012.3,32.2
2021-02-08 16:00:00,9.8,55.8,1010.4,17.6
2021-02-08 17:00:00,10.4,51.5,1010.4,18.7
2021-02-08 18:00:00,9.9,65.4,1012.2,16.7
2021-02-08 19:00:00,9.6,61.1,1012.9,21.0
2021-02-08 20:00:00,8.5,69.9,1010.7,23.0
2021-02-08 21:00:00,8.3,71.3,1011.5,25.3
2021-02-08 22:00:00,8.5,80.4,1010.2,9.6
2021-02-08 23:00:00,7.7,75.0,1008.8,18.0
2021-02-09 00:00:00,6.6,81.3,1008.6,26.7
2021-02-09 01:00:00,5.6,83.7,1008.4,22.0
2021-02-09 02:00:00,4.8,82.8,1008.6,8.5
2021-02-09 03:00:00,4.3,90.0,1009.5,12.1
2021-02-09 04:00:00,3.3,83.5,1008.7,13.0
2021-02-09 05:00:00,3.6,82.5,1008.6,13.6
2021-02-09 06:00:00,2.5,79.7,1007.3,12.4
2021-02-09 07:00:00,2.0,77.1,1007.7,21.2
2021-02-09 08:00:00,3.2,77.1,1007.7,15.2
2021-02-09 09:00:00,4.0,67.2,1007.9,13.4
2021-02-09 10:00:00,3.8,66.7,1007.9,16.0
2021-02-09 11:00:00,5.1,55.2,1006.6,8.8
2021-02-09 12:00:00,5.3,53.4,1007.4,11.6
2021-02-09 13:00:00,5.4,60.6,1006.5,14.5
2021-02-09 14:00:00,6.4,55.7,1005.8,26.2
2021-02-09 15:00:00,6.9,53.3,1007.7,24.0
2021-02-09 16:00:00,7.3,58.1,1005.7,13.7
2021-02-09 17:00:00,7.4,58.0,1007.7,14.1
2021-02-09 18:00:00,8.3,64.3,1007.0,26.3
2021-02-09 19:00:00,7.6,65.8,1005.9,16.3
2021-02-09 20:00:00,7.6,67.2,1006.9,14.9
2021-02-09 21:00:00,7.9,69.2,1006.1,15.8
2021-02-09 22:00:00,8.1,76.3,1006.2,12.3
2021-02-09 23:00:00,7.1,75.6,1005.1,12.4
2021-02-10 00:00:00,5.9,79.5,1005.1,8.0
2021-02-10 01:00:00,5.8,83.0,1006.0,14.7
2021-02-10 02:00:00,4.0,86.7,1006.2,18.5
2021-02-10 03:00:00,4.2,82.2,1005.5,9.8
2021-02-10 04:00:00,3.3,83.9,1004.1,17.8
2021-02-10 05:00:00,2.3,85.4,1006.0,9.5
2021-02-10 06:00:00,2.5,79.8,1005.4,11.5
2021-02-10 07:00:00,2.7,81.4,1005.5,10.6
2021-02-10 08:00:00,1.9,70.4,1004.3,41.3
2021-02-10 09:00:00,2.4,64.9,1005.5,10.3
2021-02-10 10:00:00,3.4,71.2,1005.3,11.1
2021-02-10 11:00:00,3.8,59.5,1005.3,11.5
2021-02-10 12:00:00,4.3,54.4,1005.8,10.2
2021-02-10 13:00:00,4.6,53.8,1005.4,11.5
2021-02-10 14:00:00,6.6,54.1,1006.9,14.8
2021-02-10 15:00:00,7.3,53.7,1006.1,15.7
2021-02-10 16:00:00,8.6,56.6,1006.3,24.7
2021-02-10 17:00:00,9.2,54.8,1006.6,16.0
2021-02-10 18:00:00,11.0,61.8,1005.5,16.5
2021-02-10 19:00:00,11.6,65.2,1004.8,13.9
2021-02-10 20:00:00,10.7,65.6,1005.9,16.8
2021-02-10 21:00:00,9.6,71.9,1005.6,12.9
2021-02-10 22:00:00,9.6,71.9,1005.7,12.6
2021-02-10 23:00:00,9.6,73.4,1006.9,11.5
2021-02-11 00:00:00,8.8,82.0,1008.0,9.2
2021-02-11 01:00:00,8.1,84.1,1007.9,14.3
2021-02-11 02:00:00,7.3,86.0,1007.9,11.3
2021-02-11 03:00:00,5.4,83.0,1007.7,8.9
2021-02-11 04:00:00,4.8,83.9,1008.8,8.9
2021-02-11 05:00:00,4.5,82.4,1007.9,12.2
2021-02-11 06:00:00,4.7,81.4,1009.1,12.6
2021-02-11 07:00:00,5.9,77.0,1008.4,14.4
2021-02-11 08:00:00,5.5,71.8,1009.5,32.7
2021-02-11 09:00:00,6.0,71.2,1008.6,16.9
2021-02-11 10:00:00,5.5,63.0,1009.5,13.4
2021-02-11 11:00:00,5.8,62.1,1010.8,10.1
2021-02-11 12:00:00,5.8,60.5,1009.9,9.9
2021-02-11 13:00:00,7.3,58.8,1011.6,14.0
2021-02-11 14:00:00,7.8,56.3,1011.1,16.3
2021-02-11 15:00:00,8.9,60.1,1010.9,15.8
2021-02-11 16:00:00,10.0,57.8,1011.6,21.6
2021-02-11 17:00:00,10.8,61.1,1010.3,18.2
2021-02-11 18:00:00,10.3,59.0,1012.4,14.1
2021-02-11 19:00:00,10.4,64.2,1010.4,14.7
2021-02-11 20:00:00,9.2,63.5,1012.1,12.0
2021-02-11 21:00:00,7.9,72.3,1013.0,11.8
2021-02-11 22:00:00,7.8,72.0,1013.2,10.3
2021-02-11 23:00:00,6.8,76.2,1011.6,12.3
2021-02-12 00:00:00,6.2,80.8,1012.6,9.9
2021-02-12 01:00:00,4.8,81.9,1013.9,13.3
2021-02-12 02:00:00,4.2,90.4,1013.2,9.6
2021-02-12 03:00:00,4.0,82.9,1012.9,10.7
2021-02-12 04:00:00,3.7,81.1,1013.7,9.5
2021-02-12 05:00:00,3.9,82.0,1015.4,14.1
2021-02-12 06:00:00,3.6,74.7,1014.3,11.0
2021-02-12 07:00:00,2.8,76.9,1014.9,9.2
2021-02-12 08:00:00,2.8,75.5,1014.4,14.1
2021-02-12 09:00:00,3.1,74.1,1017.6,8.0
2021-02-12 10:00:00,4.2,67.0,1016.9,8.3
2021-02-12 11:00:00,4.7,62.7,1016.8,8.2
2021-02-12 12:00:00,28.4,65.1,1016.0,15.5
2021-02-12 13:00:00,5.1,51.1,1015.9,19.1
2021-02-12 14:00:00,5.8,53.0,1017.6,19.7
2021-02-12 15:00:00,7.7,54.8,1017.7,16.9
2021-02-12 16:00:00,8.0,55.3,1017.9,14.2
2021-02-12 17:00:00,8.8,58.8,1018.0,41.7
2021-02-12 18:00:00,9.2,56.6,1017.4,16.5
2021-02-12 19:00:00,9.8,62.4,1018.2,12.8
2021-02-12 20:00:00,9.4,71.6,1019.3,28.1
2021-02-12 21:00:00,8.7,69.3,1020.0,11.6
2021-02-12 22:00:00,8.9,72.2,1019.1,9.9
2021-02-12 23:00:00,8.8,79.7,1019.6,22.7
2021-02-13 00:00:00,8.4,73.5,1020.5,12.3
2021-02-13 01:00:00,6.6,80.3,1017.7,12.1
2021-02-13 02:00:00,5.9,79.5,1020.7,11.1
2021-02-13 03:00:00,5.0,84.4,1019.9,8.6
2021-02-13 04:00:00,5.2,86.2,1021.4,9.3
2021-02-13 05:00:00,4.7,80.0,1022.2,11.6
2021-02-13 06:00:00,5.5,81.0,1020.5,13.6
2021-02-13 07:00:00,5.6,78.0,1020.3,21.4
2021-02-13 08:00:00,5.0,74.3,1021.2,22.7
2021-02-13 09:00:00,5.0,67.3,1019.2,11.5
2021-02-13 10:00:00,5.9,70.8,1021.3,9.1
2021-02-13 11:00:00,6.2,62.5,1022.1,8.8
2021-02-13 12:00:00,8.0,63.6,1020.5,14.1
2021-02-13 13:00:00,7.9,57.3,1020.1,10.7
2021-02-13 14:00:00,7.8,56.0,1018.8,22.9
2021-02-13 15:00:00,8.6,57.4,1020.5,33.1
2021-02-13 16:00:00,9.7,54.3,1021.4,13.1
2021-02-13 17:00:00,10.8,58.1,1020.4,16.9
2021-02-13 18:00:00,10.3,59.3,1021.1,31.6
2021-02-13 19:00:00,9.9,61.4,1020.4,18.2
2021-02-13 20:00:00,10.1,66.3,1020.6,16.3
2021-02-13 21:00:00,9.4,69.8,1022.2,11.9
2021-02-13 22:00:00,8.0,74.6,1020.5,10.5
2021-02-13 23:00:00,7.9,76.6,1020.4,17.6
2021-02-14 00:00:00,7.1,82.5,1021.8,9.3
2021-02-14 01:00:00,6.9,84.9,1021.4,9.3
2021-02-14 02:00:00,5.6,85.7,1022.1,8.8
2021-02-14 03:00:00,6.1,85.6,1020.3,11.5
2021-02-14 04:00:00,6.6,84.3,1019.4,15.7
2021-02-14 05:00:00,5.8,81.8,1021.6,12.2
2021-02-14 06:00:00,4.6,83.3,1021.8,11.2
2021-02-14 07:00:00,5.0,75.3,1019.7,10.0
2021-02-14 08:00:00,4.6,76.8,1020.7,8.1
2021-02-14 09:00:00,4.8,74.4,1021.1,24.5
2021-02-14 10:00:00,5.6,69.8,1019.6,15.6
2021-02-14 11:00:00,6.0,59.7,1020.6,11.3
2021-02-14 12:00:00,6.7,53.1,1019.0,14.3
2021-02-14 13:00:00,7.9,58.1,1019.7,18.7
2021-02-14 14:00:00,8.2,59.1,1017.7,11.9
2021-02-14 15:00:00,8.5,56.1,1019.4,14.2
2021-02-14 16:00:00,9.0,57.8,1018.3,15.8
2021-02-14 17:00:00,9.2,58.9,1017.9,17.4
2021-02-14 18:00:00,10.1,58.7,1018.3,19.3
2021-02-14 19:00:00,10.2,58.8,1016.4,18.4
2021-02-14 20:00:00,10.3,67.0,1018.0,22.1
2021-02-14 21:00:00,10.0,69.3,1017.5,13.0
2021-02-14 22:00:00,9.4,72.6,1017.2,14.6
2021-02-14 23:00:00,8.9,79.4,1016.5,9.4
2021-02-15 00:00:00,7.9,84.7,1017.8,8.1
2021-02-15 01:00:00,7.9,79.9,1015.1,10.0
2021-02-15 02:00:00,5.3,85.7,1015.6,10.9
2021-02-15 03:00:00,4.6,89.6,1015.7,9.0
2021-02-15 04:00:00,3.5,82.1,1014.9,11.7
2021-02-15 05:00:00,2.7,81.3,1014.8,10.1
2021-02-15 06:00:00,1.7,79.3,1014.3,9.5
2021-02-15 07:00:00,2.3,77.5,1014.7,16.4
2021-02-15 08:00:00,3.2,71.6,1014.3,20.8
2021-02-15 09:00:00,3.8,73.2,1013.8,8.0
2021-02-15 10:00:00,4.1,67.2,1013.9,10.3
2021-02-15 11:00:00,5.1,59.2,1014.1,10.5
2021-02-15 12:00:00,6.6,63.6,1012.6,10.8
2021-02-15 13:00:00,7.9,55.0,1013.2,17.7
2021-02-15 14:00:00,9.6,52.6,1012.4,18.3
2021-02-15 15:00:00,9.7,56.1,1011.6,21.9
2021-02-15 16:00:00,10.4,57.8,1011.3,14.4
2021-02-15 17:00:00,10.1,55.6,1011.4,13.1
2021-02-15 18:00:00,11.1,60.5,1011.6,14.4
2021-02-15 19:00:00,11.2,61.5,1009.9,13.7
2021-02-15 20:00:00,11.3,69.0,1010.5,19.6
2021-02-15 21:00:00,11.1,73.3,1010.6,18.3
2021-02-15 22:00:00,9.8,78.9,1010.6,16.8
2021-02-15 23:00:00,8.9,80.5,1010.4,9.1
2021-02-16 00:00:00,8.7,76.0,1010.0,15.3
2021-02-16 01:00:00,7.4,83.0,1010.9,10.9
2021-02-16 02:00:00,6.6,83.7,1007.9,11.7
2021-02-16 03:00:00,6.1,88.4,1008.9,13.7
2021-02-16 04:00:00,5.2,86.9,1008.6,21.9
2021-02-16 05:00:00,4.7,80.7,1008.4,13.1
2021-02-16 06:00:00,4.9,86.6,1008.6,8.6
2021-02-16 07:00:00,4.5,75.7,1007.5,8.9
2021-02-16 08:00:00,4.7,75.4,1007.8,8.2
2021-02-16 09:00:00,5.0,70.7,1006.7,12.5
2021-02-16 10:00:00,5.5,67.1,1007.6,12.8
2021-02-16 11:00:00,6.4,71.8,1006.0,12.9
2021-02-16 12:00:00,8.0,61.0,1006.6,10.0
2021-02-16 13:00:00,7.7,57.9,1009.1,18.3
2021-02-16 14:00:00,8.6,50.1,1006.2,17.4
2021-02-16 15:00:00,9.5,54.0,1006.8,23.8
2021-02-16 16:00:00,9.4,55.8,1006.0,13.9
2021-02-16 17:00:00,10.8,58.1,1006.9,19.6
2021-02-16 18:00:00,10.8,65.0,1006.9,13.2
2021-02-16 19:00:00,10.4,63.9,1006.5,13.9
2021-02-16 20:00:00,10.2,66.2,1005.3,12.6
2021-02-16 21:00:00,9.3,75.9,1005.9,18.0
2021-02-16 22:00:00,8.9,78.7,1005.1,11.7
2021-02-16 23:00:00,7.6,74.0,1005.4,12.0
2021-02-17 00:00:00,6.6,78.9,1005.2,11.7
2021-02-17 01:00:00,5.8,88.2,1006.0,8.7
2021-02-17 02:00:00,5.5,83.1,1005.0,12.2
2021-02-17 03:00:00,4.9,87.3,1004.3,11.7
2021-02-17 04:00:00,4.3,82.3,1004.5,8.4
2021-02-17 05:00:00,4.7,84.8,1005.0,11.4
2021-02-17 06:00:00,4.7,79.8,1005.3,12.1
2021-02-17 07:00:00,4.5,80.4,1004.9,10.3
2021-02-17 08:00:00,4.5,68.5,1005.2,8.4
2021-02-17 09:00:00,5.1,67.6,1007.1,24.2
2021-02-17 10:00:00,6.5,68.9,1004.8,11.7
2021-02-17 11:00:00,7.1,62.5,1006.5,9.0
2021-02-17 12:00:00,7.8,56.3,1006.4,11.5
2021-02-17 13:00:00,9.1,52.7,1005.8,21.2
2021-02-17 14:00:00,10.0,57.2,1005.0,12.4
2021-02-17 15:00:00,10.8,58.2,1005.7,14.5
2021-02-17 16:00:00,10.5,64.0,1005.5,20.1
2021-02-17 17:00:00,11.4,52.6,1006.5,17.7
2021-02-17 18:00:00,11.1,58.6,1006.2,14.3
2021-02-17 19:00:00,9.7,65.7,1006.0,14.9
2021-02-17 20:00:00,9.4,57.7,1005.5,36.6
2021-02-17 21:00:00,8.7,69.2,1007.1,11.8
2021-02-17 22:00:00,8.4,73.4,1007.2,10.9
2021-02-17 23:00:00,7.0,73.9,1006.5,21.0
2021-02-18 00:00:00,6.6,81.3,1006.7,10.3
2021-02-18 01:00:00,6.3,81.1,1006.9,16.3
2021-02-18 02:00:00,6.2,86.1,1008.5,14.4
2021-02-18 03:00:00,5.0,85.5,1007.1,16.7
2021-02-18 04:00:00,4.3,80.8,1008.7,9.8
2021-02-18 05:00:00,3.6,82.5,1007.0,8.4
2021-02-18 06:00:00,4.6,82.4,1007.4,10.7
2021-02-18 07:00:00,5.5,81.6,1007.3,9.3
2021-02-18 08:00:00,5.2,70.5,1010.1,10.4
2021-02-18 09:00:00,5.7,69.7,1009.2,11.9
2021-02-18 10:00:00,6.7,69.0,1009.3,14.6
2021-02-18 11:00:00,7.5,60.0,1010.1,12.5
2021-02-18 12:00:00,7.8,59.3,1009.6,10.0
2021-02-18 13:00:00,9.1,60.4,1010.6,10.8
2021-02-18 14:00:00,9.6,56.3,1008.9,12.2
2021-02-18 15:00:00,10.3,57.5,1011.4,15.7
2021-02-18 16:00:00,10.5,53.9,1009.9,14.2
2021-02-18 17:00:00,10.3,61.7,1011.8,15.0
2021-02-18 18:00:00,10.8,58.8,1011.1,15.0
2021-02-18 19:00:00,10.2,60.8,1012.7,12.5
2021-02-18 20:00:00,9.5,74.5,1010.2,14.5
2021-02-18 21:00:00,8.1,70.6,1012.5,19.0
2021-02-18 22:00:00,8.0,76.6,1012.7,9.9
2021-02-18 23:00:00,6.4,84.4,1013.6,21.1
2021-02-19 00:00:00,6.7,76.5,1014.5,8.6
2021-02-19 01:00:00,6.2,82.4,1013.6,9.2
2021-02-19 02:00:00,5.2,84.0,1013.2,11.3
2021-02-19 03:00:00,4.7,84.8,1013.7,14.0
2021-02-19 04:00:00,5.1,84.9,1014.3,8.9
2021-02-19 05:00:00,4.6,81.9,1016.1,12.8
2021-02-19 06:00:00,5.3,82.0,1015.8,9.6
2021-02-19 07:00:00,5.3,80.1,1014.4,18.0
2021-02-19 08:00:00,6.7,74.6,1015.3,10.4
2021-02-19 09:00:00,6.6,71.4,1015.8,9.9
2021-02-19 10:00:00,7.5,63.4,1016.5,11.1
2021-02-19 11:00:00,8.7,63.1,1016.4,9.4
2021-02-19 12:00:00,8.7,58.9,1016.4,11.4
2021-02-19 13:00:00,9.6,54.5,1017.9,11.8
2021-02-19 14:00:00,11.0,55.0,1017.7,22.1
2021-02-19 15:00:00,10.6,59.3,1016.6,12.5
2021-02-19 16:00:00,10.7,54.7,1018.7,18.2
2021-02-19 17:00:00,12.1,59.5,1018.4,29.2
2021-02-19 18:00:00,11.5,56.7,1018.3,13.7
2021-02-19 19:00:00,11.9,69.0,1018.1,14.3
2021-02-19 20:00:00,11.1,65.6,1019.3,19.6
2021-02-19 21:00:00,11.3,71.7,1018.4,16.6
2021-02-19 22:00:00,10.2,73.6,1021.3,10.1
2021-02-19 23:00:00,9.4,83.6,1018.6,9.9
2021-02-20 00:00:00,7.2,78.0,985.0,18.6
2021-02-20 01:00:00,7.0,82.3,1018.3,18.6
2021-02-20 02:00:00,5.8,86.1,1018.1,19.2
2021-02-20 03:00:00,5.7,87.2,1019.8,15.6
2021-02-20 04:00:00,5.5,85.7,1020.3,9.6
2021-02-20 05:00:00,4.3,81.0,1020.1,9.3
2021-02-20 06:00:00,4.1,78.0,1020.1,11.5
2021-02-20 07:00:00,3.6,73.8,1019.8,10.3
2021-02-20 08:00:00,4.5,71.1,1021.0,8.2
2021-02-20 09:00:00,5.4,70.0,1020.7,9.6
2021-02-20 10:00:00,5.2,68.7,1022.2,8.3
2021-02-20 11:00:00,6.0,70.3,1019.9,18.1
2021-02-20 12:00:00,6.5,59.6,1020.5,11.9
2021-02-20 13:00:00,7.6,61.7,1021.4,12.9
2021-02-20 14:00:00,8.3,59.3,1021.1,15.3
2021-02-20 15:00:00,8.4,58.7,1020.2,16.0
2021-02-20 16:00:00,8.2,57.2,1023.8,16.5
2021-02-20 17:00:00,9.5,53.1,1022.0,17.1
2021-02-20 18:00:00,9.1,59.0,1021.9,15.4
2021-02-20 19:00:00,9.6,60.6,1022.7,15.4
2021-02-20 20:00:00,8.9,68.1,1022.1,12.3
2021-02-20 21:00:00,9.0,71.6,1020.4,16.9
2021-02-20 22:00:00,9.5,77.3,1022.3,10.0
2021-02-20 23:00:00,8.5,74.7,1021.6,9.0
2021-02-21 00:00:00,7.0,78.1,1021.3,9.4
2021-02-21 01:00:00,7.1,80.6,1019.3,16.0
2021-02-21 02:00:00,6.4,83.0,1021.6,10.3
2021-02-21 03:00:00,6.2,82.1,1020.7,15.8
2021-02-21 04:00:00,4.2,84.0,1020.1,15.3
2021-02-21 05:00:00,4.5,86.3,1020.0,13.4
2021-02-21 06:00:00,5.1,85.5,1021.0,10.7
2021-02-21 07:00:00,6.0,75.6,1021.6,11.0
2021-02-21 08:00:00,6.0,72.8,1020.5,12.9
2021-02-21 09:00:00,6.6,69.9,1020.9,17.7
2021-02-21 10:00:00,7.1,66.0,1020.3,12.4
2021-02-21 11:00:00,7.4,59.5,1019.8,8.4
2021-02-21 12:00:00,7.9,58.1,1018.4,13.4
2021-02-21 13:00:00,8.5,57.4,1019.1,11.3
2021-02-21 14:00:00,9.2,54.8,1019.8,20.6
2021-02-21 15:00:00,9.3,53.0,1020.6,12.6
2021-02-21 16:00:00,9.7,56.4,1018.2,18.7
2021-02-21 17:00:00,9.6,52.6,1017.7,14.0
2021-02-21 18:00:00,9.3,60.5,1018.6,14.6
2021-02-21 19:00:00,9.5,60.5,1018.6,12.7
2021-02-21 20:00:00,8.9,67.8,1017.6,17.5
2021-02-21 21:00:00,9.1,69.4,1018.5,14.2
2021-02-21 22:00:00,8.5,70.0,1018.3,14.3
2021-02-21 23:00:00,8.7,80.9,1016.9,13.8
2021-02-22 00:00:00,9.6,77.1,1016.5,9.9
2021-02-22 01:00:00,9.5,73.3,1016.0,10.2
2021-02-22 02:00:00,9.0,87.3,1015.1,11.4
2021-02-22 03:00:00,8.0,86.8,1016.9,14.2
2021-02-22 04:00:00,7.2,84.5,1016.7,8.6
2021-02-22 05:00:00,6.8,86.1,1014.2,42.5
2021-02-22 06:00:00,6.0,82.0,1014.0,8.1
2021-02-22 07:00:00,5.6,78.2,1015.4,15.8
2021-02-22 08:00:00,5.6,77.2,1014.4,13.8
2021-02-22 09:00:00,6.1,67.4,1015.2,12.8
2021-02-22 10:00:00,7.1,66.5,1013.5,13.6
2021-02-22 11:00:00,8.2,67.1,1012.8,13.2
2021-02-22 12:00:00,8.1,59.9,1014.0,11.3
2021-02-22 13:00:00,8.5,57.7,1012.1,17.3
2021-02-22 14:00:00,9.6,53.3,1012.5,15.4
2021-02-22 15:00:00,9.9,56.2,1013.5,20.4
2021-02-22 16:00:00,11.0,53.7,1012.7,13.0
2021-02-22 17:00:00,11.3,61.2,1011.6,22.2
2021-02-22 18:00:00,11.0,58.1,1010.1,19.8
2021-02-22 19:00:00,10.4,61.8,1010.5,12.5
2021-02-22 20:00:00,9.8,67.9,1011.0,26.6
2021-02-22 21:00:00,10.3,70.5,1011.3,11.1
2021-02-22 22:00:00,10.0,68.8,1011.1,9.4
2021-02-22 23:00:00,9.0,74.0,1010.2,9.1
2021-02-23 00:00:00,9.2,78.4,1008.4,8.8
2021-02-23 01:00:00,8.2,86.9,1008.4,21.9
2021-02-23 02:00:00,7.3,83.1,1009.1,14.3
2021-02-23 03:00:00,6.0,84.7,1009.0,21.5
2021-02-23 04:00:00,5.2,80.8,1009.5,8.2
2021-02-23 05:00:00,5.3,78.6,1008.3,9.9
2021-02-23 06:00:00,4.8,79.4,1008.8,9.1
2021-02-23 07:00:00,4.6,77.1,1008.7,10.9
2021-02-23 08:00:00,5.2,75.0,1007.8,12.9
2021-02-23 09:00:00,5.9,68.0,1007.5,10.2
2021-02-23 10:00:00,6.4,67.6,1007.2,9.4
2021-02-23 11:00:00,6.7,66.2,1007.7,10.1
2021-02-23 12:00:00,7.4,59.9,1005.8,9.9
2021-02-23 13:00:00,8.6,60.0,1007.1,11.5
2021-02-23 14:00:00,8.8,53.2,1007.3,16.3
2021-02-23 15:00:00,8.9,52.9,1007.8,18.6
2021-02-23 16:00:00,9.4,52.3,1007.6,16.0
2021-02-23 17:00:00,9.9,60.7,1007.3,25.6
2021-02-23 18:00:00,9.7,60.0,1005.5,16.0
2021-02-23 19:00:00,9.2,62.7,1006.5,22.2
2021-02-23 20:00:00,8.4,61.7,1004.8,17.0
2021-02-23 21:00:00,9.0,71.5,1004.1,13.5
2021-02-23 22:00:00,9.4,74.5,1005.1,10.2
2021-02-23 23:00:00,9.4,78.0,1004.4,8.7
2021-02-24 00:00:00,9.6,83.9,1005.7,13.2
2021-02-24 01:00:00,8.2,84.0,1004.4,10.6
2021-02-24 02:00:00,6.8,86.7,1003.3,10.4
2021-02-24 03:00:00,5.7,82.0,1006.5,12.5
2021-02-24 04:00:00,5.5,81.4,1005.5,9.3
2021-02-24 05:00:00,4.5,82.4,1005.0,21.4
2021-02-24 06:00:00,3.9,79.0,1004.5,12.0
2021-02-24 07:00:00,3.9,78.3,1004.8,23.6
2021-02-24 08:00:00,4.7,74.5,1005.8,10.4
2021-02-24 09:00:00,4.4,65.6,1005.3,8.5
2021-02-24 10:00:00,5.8,60.4,1006.3,8.0
2021-02-24 11:00:00,6.2,63.5,1005.8,11.8
2021-02-24 12:00:00,6.7,61.9,1005.9,11.2
2021-02-24 13:00:00,8.7,51.0,1004.8,12.3
2021-02-24 14:00:00,10.2,54.4,1006.3,12.0
2021-02-24 15:00:00,10.8,63.8,1005.8,14.9
2021-02-24 16:00:00,11.8,57.3,1005.1,13.1
2021-02-24 17:00:00,12.7,55.4,1004.5,15.2
2021-02-24 18:00:00,13.6,54.8,1006.2,15.3
2021-02-24 19:00:00,14.3,61.3,1006.9,14.7
2021-02-24 20:00:00,12.8,64.9,1005.8,14.0
2021-02-24 21:00:00,12.3,75.1,1005.8,11.3
2021-02-24 22:00:00,12.5,73.8,1006.8,9.4
2021-02-24 23:00:00,11.7,76.9,1005.9,10.9
2021-02-25 00:00:00,10.9,80.5,1006.5,11.0
2021-02-25 01:00:00,9.4,84.0,1006.1,10.8
2021-02-25 02:00:00,8.8,87.7,1006.6,10.2
2021-02-25 03:00:00,7.8,86.6,1008.6,12.3
2021-02-25 04:00:00,7.4,82.7,1007.0,12.0
2021-02-25 05:00:00,6.8,77.4,1009.7,12.2
2021-02-25 06:00:00,6.5,79.2,1007.0,8.8
2021-02-25 07:00:00,6.5,76.5,1006.2,28.6
2021-02-25 08:00:00,6.8,70.6,1010.2,8.5
2021-02-25 09:00:00,7.8,65.1,1009.2,24.1
2021-02-25 10:00:00,9.0,68.1,1009.5,8.3
2021-02-25 11:00:00,9.0,59.6,1010.7,11.2
2021-02-25 12:00:00,9.0,59.1,1009.7,25.5
2021-02-25 13:00:00,9.1,57.7,1009.4,10.7
2021-02-25 14:00:00,10.9,53.2,1010.2,11.9
2021-02-25 15:00:00,10.8,53.2,1010.7,12.6
2021-02-25 16:00:00,12.5,55.2,1010.4,13.3
2021-02-25 17:00:00,12.4,51.2,1011.1,14.6
2021-02-25 18:00:00,12.9,61.2,1011.6,13.4
2021-02-25 19:00:00,12.7,64.3,1012.7,13.1
2021-02-25 20:00:00,11.4,67.9,1012.0,14.9
2021-02-25 21:00:00,12.0,71.8,1010.8,12.6
2021-02-25 22:00:00,11.6,74.7,1013.1,12.7
2021-02-25 23:00:00,10.7,82.6,1012.9,9.4
2021-02-26 00:00:00,9.0,82.2,1013.6,10.1
2021-02-26 01:00:00,9.3,79.8,1012.5,8.6
2021-02-26 02:00:00,8.7,87.1,1013.4,15.0
2021-02-26 03:00:00,8.9,82.1,1014.0,14.1
2021-02-26 04:00:00,7.7,84.8,1014.5,21.1
2021-02-26 05:00:00,7.1,78.7,1015.1,24.3
2021-02-26 06:00:00,6.8,79.8,1016.0,23.6
2021-02-26 07:00:00,6.3,71.4,1016.1,17.8
2021-02-26 08:00:00,6.3,75.9,1016.6,10.5
2021-02-26 09:00:00,7.2,70.7,1014.6,14.6
2021-02-26 10:00:00,7.5,65.1,1015.5,9.0
2021-02-26 11:00:00,9.0,58.2,1016.1,16.9
2021-02-26 12:00:00,9.9,59.5,1017.4,10.5
2021-02-26 13:00:00,11.0,56.6,1017.5,10.6
2021-02-26 14:00:00,12.8,59.4,1016.4,26.6
2021-02-26 15:00:00,12.3,52.0,1016.5,13.0
2021-02-26 16:00:00,12.9,54.3,1016.8,17.0
2021-02-26 17:00:00,12.1,63.3,1017.7,18.9
2021-02-26 18:00:00,12.3,62.8,1019.3,25.6
2021-02-26 19:00:00,12.0,62.0,1019.3,24.0
2021-02-26 20:00:00,11.9,63.5,1018.9,19.0
2021-02-26 21:00:00,11.7,68.0,1019.4,10.8
2021-02-26 22:00:00,11.6,73.2,1018.2,22.5
2021-02-26 23:00:00,11.1,76.1,1019.0,11.4
2021-02-27 00:00:00,10.8,84.6,1019.7,20.2
2021-02-27 01:00:00,10.7,82.7,1019.3,8.4
2021-02-27 02:00:00,9.3,83.5,1018.3,8.8
2021-02-27 03:00:00,8.8,80.6,1018.6,13.5
2021-02-27 04:00:00,8.0,89.1,1021.0,11.6
2021-02-27 05:00:00,7.0,86.2,1020.0,10.9
2021-02-27 06:00:00,7.3,76.3,1020.7,8.0
2021-02-27 07:00:00,6.5,82.8,1020.2,11.3
2021-02-27 08:00:00,5.4,71.0,1019.9,10.6
2021-02-27 09:00:00,6.8,64.9,1019.3,8.5
2021-02-27 10:00:00,5.9,64.5,1021.7,15.3
2021-02-27 11:00:00,7.2,61.4,1020.6,8.2
2021-02-27 12:00:00,7.9,60.7,1020.5,14.3
2021-02-27 13:00:00,7.8,56.2,1021.4,15.5
2021-02-27 14:00:00,8.9,53.9,1021.6,16.0
2021-02-27 15:00:00,10.8,53.9,1021.2,16.2
2021-02-27 16:00:00,11.2,59.0,1021.7,40.2
2021-02-27 17:00:00,11.2,58.0,1021.3,20.8
2021-02-27 18:00:00,11.8,59.8,1021.7,15.9
2021-02-27 19:00:00,11.1,59.8,1019.8,13.1
2021-02-27 20:00:00,9.9,62.9,1021.7,16.8
2021-02-27 21:00:00,9.9,63.4,1021.5,10.7
2021-02-27 22:00:00,9.6,72.4,1021.3,11.1
2021-02-27 23:00:00,9.3,78.4,1020.3,8.9
